STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-10-1993,,,,,1.1,0,0,62,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-10-1993,,,,,0,0,0,63,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-10-1993,,,,,0,0,0,68,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-10-1993,,,,,0,0,0,72,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-10-1993,,,,,0,0,0,74,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-10-1993,,,,,0,0,0,80,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-10-1993,,,,,0,0,0,71,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-10-1993,,,,,3.5,0,0,61,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-10-1993,,,,,0,0,0,68,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-11-1993,,,,,0,0,0,68,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-11-1993,,,,,0,0,0,55,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-11-1993,,,,,0,0,0,55,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-11-1993,,,,,0,0,0,65,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-11-1993,,,,,0.55,0,0,72,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-11-1993,,,,,0.2,0,0,69,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-11-1993,,,,,0,0,0,67,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-11-1993,,,,,0,0,0,55,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-11-1993,,,,,0,0,0,57,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-11-1993,,,,,0,0,0,58,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-11-1993,,,,,0,0,0,65,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-11-1993,,,,,0,0,0,68,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-11-1993,,,,,0,0,0,67,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-11-1993,,,,,0,0,0,78,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-11-1993,,,,,0,0,0,82,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-11-1993,,,,,0,0,0,85,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-11-1993,,,,,0,0,0,83,59
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-11-1993,,,,,0,0,0,78,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-11-1993,,,,,0,0,0,68,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-11-1993,,,,,0,0,0,65,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-11-1993,,,,,0,0,0,65,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-11-1993,,,,,0,0,0,57,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-11-1993,,,,,0,0,0,67,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-11-1993,,,,,0,0,0,68,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-11-1993,,,,,0,0,0,71,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-11-1993,,,,,0,0,0,69,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-11-1993,,,,,1.6,0,0,68,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-11-1993,,,,,0,0,0,62,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-11-1993,,,,,0,0,0,58,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-11-1993,,,,,0,0,0,64,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-12-1993,,,,,0,0,0,63,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-12-1993,,,,,0,0,0,62,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-12-1993,,,,,0,0,0,63,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-12-1993,,,,,0,0,0,67,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-12-1993,,,,,0.7,0,0,74,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-12-1993,,,,,0,0,0,64,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-12-1993,,,,,0,0,0,65,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-12-1993,,,,,0,0,0,58,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-12-1993,,,,,0,0,0,68,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-12-1993,,,,,0.15,0,0,64,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-12-1993,,,,,0.37,0,0,55,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-12-1993,,,,,0,0,0,53,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-12-1993,,,,,0,0,0,53,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-12-1993,,,,,0.25,0,0,53,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-12-1993,,,,,0.5,0,0,53,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-12-1993,,,,,0,0,0,50,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-12-1993,,,,,0,0,0,63,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-12-1993,,,,,0,0,0,60,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-12-1993,,,,,0,0,0,61,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-12-1993,,,,,0,0,0,59,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-12-1993,,,,,0.75,0,0,44,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-12-1993,,,,,0,0,0,51,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-12-1993,,,,,0.2,,,46,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-12-1993,,,,,0,0,,38,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-12-1993,,,,,0,0,,37,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-12-1993,,,,,0.1,,,40,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-12-1993,,,,,0,0,,53,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-12-1993,,,,,0,0,,65,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-12-1993,,,,,0.2,0,,67,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-12-1993,,,,,0,0,,52,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-12-1993,,,,,0,0,,44,18
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-01-1994,,,,,0,0,0,51,20
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-01-1994,,,,,0,0,0,60,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-01-1994,,,,,0,0,0,63,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-01-1994,,,,,0.9,0,0,52,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-01-1994,,,,,0,0,0,44,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-01-1994,,,,,0,0,0,51,23
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-01-1994,,,,,0,0,0,52,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-01-1994,,,,,0,0,0,70,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-01-1994,,,,,0,0,0,55,20
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-01-1994,,,,,0,0,0,48,21
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-01-1994,,,,,0,0,0,45,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-01-1994,,,,,1.3,0,0,56,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-01-1994,,,,,0,0,0,54,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-01-1994,,,,,0,0,0,49,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-01-1994,,,,,0,0,0,51,23
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-01-1994,,,,,0,0,0,36,15
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-01-1994,,,,,0,0,0,31,20
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-01-1994,,,,,0,0,0,61,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-01-1994,,,,,0,0,0,44,12
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-01-1994,,,,,0,0,0,31,14
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-01-1994,,,,,0,0,0,44,14
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-01-1994,,,,,0,0,0,42,16
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-01-1994,,,,,0,0,0,45,18
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-01-1994,,,,,0,0,0,56,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-01-1994,,,,,0,0,0,68,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-01-1994,,,,,0,0,0,67,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-01-1994,,,,,1.3,0,0,58,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-01-1994,,,,,0,0,0,65,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-01-1994,,,,,0,0,0,58,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-01-1994,,,,,0.3,0,0,55,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-01-1994,,,,,0,0,0,48,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-02-1994,,,,,0,0,0,49,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-02-1994,,,,,0,0,0,46,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-02-1994,,,,,0,0,0,44,22
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-02-1994,,,,,0,0,0,54,25
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-02-1994,,,,,0.8,0,0,60,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-02-1994,,,,,0,0,0,60,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-02-1994,,,,,0,0,0,65,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-02-1994,,,,,0.43,0,0,66,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-02-1994,,,,,0.38,0,0,66,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-02-1994,,,,,0.75,0,0,80,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-02-1994,,,,,0,0,0,65,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-02-1994,,,,,0.25,0,0,39,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-02-1994,,,,,0,0,0,62,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-02-1994,,,,,0,0,0,60,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-02-1994,,,,,0,0,0,60,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-02-1994,,,,,0,0,0,64,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-02-1994,,,,,0,0,0,66,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-02-1994,,,,,0,0,0,74,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-02-1994,,,,,0,0,0,75,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-02-1994,,,,,0,0,0,75,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-02-1994,,,,,0,0,0,74,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-02-1994,,,,,0.1,0,0,76,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-02-1994,,,,,0,0,0,74,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-02-1994,,,,,1.42,0,0,71,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-02-1994,,,,,0,0,0,60,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-02-1994,,,,,0,0,0,65,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-02-1994,,,,,0,0,0,62,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-02-1994,,,,,0,0,0,55,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-03-1994,,,,,0,0,0,56,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-03-1994,,,,,1.4,0,0,63,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-03-1994,,,,,1.5,0,0,60,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-03-1994,,,,,0,0,0,60,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-03-1994,,,,,0,0,0,72,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-03-1994,,,,,0,0,0,74,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-03-1994,,,,,0,0,0,75,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-03-1994,,,,,0,0,0,80,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-03-1994,,,,,0,0,0,82,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-03-1994,,,,,0.6,0,0,78,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-03-1994,,,,,0,0,0,55,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-03-1994,,,,,0,0,0,55,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-03-1994,,,,,0,0,0,68,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-03-1994,,,,,0.15,0,0,65,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-03-1994,,,,,0,0,0,78,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-03-1994,,,,,0,0,0,80,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-03-1994,,,,,0,0,0,65,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-03-1994,,,,,0,0,0,64,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-03-1994,,,,,0,0,0,76,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-03-1994,,,,,0,0,0,76,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-03-1994,,,,,0,0,0,79,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-03-1994,,,,,0,0,0,80,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-03-1994,,,,,0,0,0,80,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-03-1994,,,,,0,0,0,76,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-03-1994,,,,,1.1,0,0,74,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-03-1994,,,,,0,0,0,76,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-03-1994,,,,,0,0,0,87,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-03-1994,,,,,0.05,0,0,82,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-03-1994,,,,,1.1,0,0,66,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-03-1994,,,,,0,0,0,72,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-03-1994,,,,,0,0,0,68,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-04-1994,,,,,0,0,0,67,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-04-1994,,,,,0,0,0,66,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-04-1994,,,,,0,0,0,74,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-04-1994,,,,,0,0,0,76,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-04-1994,,,,,0,0,0,72,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-04-1994,,,,,0,0,0,78,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-04-1994,,,,,0,0,0,75,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-04-1994,,,,,0,0,0,69,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-04-1994,,,,,0,0,0,80,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-04-1994,,,,,0,0,0,83,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-04-1994,,,,,0,0,0,81,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-04-1994,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-04-1994,,,,,0.2,0,0,83,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-04-1994,,,,,0,0,0,83,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-04-1994,,,,,0,0,0,83,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-04-1994,,,,,0.37,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-04-1994,,,,,0,0,0,81,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-04-1994,,,,,0,0,0,79,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-04-1994,,,,,0,0,0,84,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-04-1994,,,,,0,0,0,84,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-04-1994,,,,,0,0,0,88,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-04-1994,,,,,0,0,0,87,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-04-1994,,,,,0,0,0,78,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-04-1994,,,,,0,0,0,80,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-04-1994,,,,,0,0,0,80,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-04-1994,,,,,0,0,0,85,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-04-1994,,,,,0,0,0,87,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-04-1994,,,,,0,0,0,88,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-04-1994,,,,,0,0,0,86,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-04-1994,,,,,0,0,0,84,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-05-1994,,,,,0,0,0,82,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-05-1994,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-05-1994,,,,,0,0,0,75,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-05-1994,,,,,1.1,0,0,72,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-05-1994,,,,,0,0,0,78,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-05-1994,,,,,0,0,0,74,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-05-1994,,,,,0,0,0,78,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-05-1994,,,,,0.13,0,0,83,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-05-1994,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-05-1994,,,,,0,0,0,78,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-05-1994,,,,,0,0,0,79,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-05-1994,,,,,0,0,0,82,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-05-1994,,,,,0,0,0,86,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-05-1994,,,,,0,0,0,83,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-05-1994,,,,,0.17,0,0,82,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-05-1994,,,,,0.25,0,0,87,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-05-1994,,,,,0,0,0,88,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-05-1994,,,,,0,0,0,81,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-05-1994,,,,,0,0,0,77,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-05-1994,,,,,0,0,0,70,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-05-1994,,,,,0,0,0,70,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-05-1994,,,,,0,0,0,75,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-05-1994,,,,,0,0,0,89,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-05-1994,,,,,0,0,0,90,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-05-1994,,,,,0,0,0,92,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-05-1994,,,,,0,0,0,89,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-05-1994,,,,,0.12,0,0,89,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-05-1994,,,,,0,0,0,82,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-05-1994,,,,,0,0,0,84,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-05-1994,,,,,0,0,0,85,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-05-1994,,,,,0,0,0,78,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-06-1994,,,,,0,0,0,90,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-06-1994,,,,,0,0,0,92,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-06-1994,,,,,0.2,0,0,95,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-06-1994,,,,,0,0,0,90,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-06-1994,,,,,0,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-06-1994,,,,,0,0,0,89,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-06-1994,,,,,0.5,0,0,82,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-06-1994,,,,,0,0,0,84,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-06-1994,,,,,0.3,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-06-1994,,,,,0.25,0,0,80,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-06-1994,,,,,0.17,0,0,85,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-06-1994,,,,,0,0,0,83,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-06-1994,,,,,0,0,0,89,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-06-1994,,,,,1.3,0,0,90,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-06-1994,,,,,0,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-06-1994,,,,,1.5,0,0,89,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-06-1994,,,,,0,0,0,89,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-06-1994,,,,,0,0,0,87,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-06-1994,,,,,0.62,0,0,90,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-06-1994,,,,,0,0,0,91,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-06-1994,,,,,0,0,0,89,65
